# Description
# The file describes the Fiorano circuit starting from Google Earth kml files.
# Distance (widths) from reference line of left/right borders
#  both with and witout kerbs are included.
# Generation date:       12-Jun-2023
# Names of source data files:
# - Monza_circuit_no_cordoli.kml
# - Monza_circuit_no_cordoli.kml
# Finish line origin local coordinates (ENU)
#! x0     =   0.00000000
#! y0     =   0.00000000
#! z0     =   0.04214080
#! theta0 =   1.47860909
# Finish line origin geodesic coordinates
#! FinishLineLatitude  =        45.61897378121358
#! FinishLineLongitude =        9.281181522560816
#! FinishLineAltitude  =        183.1489506034142
# Simulator to Real circuit alignement parameters
#! sim_to_real_translation_x =          NaN
#! sim_to_real_translation_y =          NaN
#! sim_to_real_rotation_z     =          NaN
abscissa	curvature	dir_mid_line	x_mid_line	y_mid_line	elevation	slope	banking	torsion	upsilon	width_no_kerbs_L	width_no_kerbs_R	width_kerbs_L	width_kerbs_R	width_kerbsMod_and_Constraint_MLT_L	width_kerbsMod_and_Constraint_MLT_R
2686.3583820670532987	-0.00073144592237476212769	-2.6358473582485499875	1116.8606069715285685	991.25639667215784812	-1.768315557	0.00181239833169	-0.353611542263	4.8950840758e-06	0.000258360514315	3.9735612	4.7335662	3.9763611	4.7579225	3.9763611	4.7579225
2690.3589157799833629	-0.00047611451441971329055	-2.6382704701448189688	1113.3583786506806064	989.32283546968096744	-1.761057737	0.00180490948829	-0.353598084645	4.41805838735e-06	0.000168720430266	3.9850056	4.72345	3.9906874	4.7483398	3.9906874	4.7483398
2694.359449491297255	-0.00028755127367213897211	-2.6398015963567118547	1109.852375358143945	987.39612642339557169	-1.753840716	0.0017988203964	-0.353581414194	3.9176012837e-06	0.000101846596114	4.0028499	4.7058907	4.0127221	4.7309382	4.0127221	4.7309382
2698.3599832006398174	-0.00016216882440202759724	-2.6407021185668488883	1106.3440715458875729	985.47360900256364857	-1.746658249	0.00179400763591	-0.353562379547	3.40894252095e-06	5.69905348002e-05	4.0240934	4.6838806	4.0395236	4.7087473	4.0395236	4.7087473
2702.3605169087654758	-8.6502547995593475662e-05	-2.6411991056780363962	1102.8344565216846149	983.55348608975964453	-1.739503999	0.00179032967386	-0.353541989997	2.89697864415e-06	2.97066156976e-05	4.0469528	4.6594375	4.0690375	4.6838174	4.0690375	4.6838174
2706.3610506163377067	-4.4994456455903148243e-05	-2.6414612220333295589	1099.3241346322356549	981.63465569453978787	-1.732371878	0.00178763862015	-0.353521374632	2.38946055762e-06	1.46463542344e-05	4.0704219	4.6337943	4.1000858	4.6574079	4.1000858	4.6574079
2710.3615843237071203	-2.420960459703676705e-05	-2.6415987977566008915	1095.813442606659919	979.71650256719181016	-1.725255982	0.00178577802117	-0.353501640494	1.90005937136e-06	7.10425744407e-06	4.093908	4.6076337	4.1323035	4.6302227	4.1323035	4.6302227
2714.3621180310137788	-1.4508325219798527363e-05	-2.641675728413368951	1092.3025520647970552	977.79871281374494174	-1.718150883	0.00178459361525	-0.353483772556	1.44786093717e-06	3.65450564403e-06	4.1171364	4.5812997	4.156815	4.6026216	4.156815	4.6026216
2718.3626517383027021	-1.0143290939497590561e-05	-2.64172493294225319	1088.7915441214811381	975.88113800115115737	-1.71105195	0.00178394503674	-0.353468492088	1.0524342392e-06	2.2190463271e-06	4.1400533	4.5549634	4.1739686	4.5747747	4.1739686	4.5747747
2722.3631854455875327	-8.5418360627728174596e-06	-2.641762562302020001	1085.2804548074993818	973.96371218238357415	-1.703955749	0.00178372245071	-0.353456107003	7.26454040519e-07	1.83538561112e-06	4.1626735	4.5286979	4.1915041	4.5467576	4.1915041	4.5467576
2726.3637191528728181	-9.2916470625244869771e-06	-2.6417987268311886595	1081.7692963279016567	972.04641302144636938	-1.696860074	0.00178385014081	-0.353446558316	4.74732561735e-07	2.30967685598e-06	4.1850646	4.5024981	4.2096448	4.5185962	4.2096448	4.5185962
2730.3642528601603772	-1.3135316454255000981e-05	-2.6418441643319412471	1078.2580616280772574	970.12925344980590125	-1.68976308	0.00178426001532	-0.35343954603	2.95427267074e-07	3.86563984182e-06	4.2073778	4.4762941	4.2179448	4.490276	4.2179448	4.490276
2734.3647865674543027	-2.111885872037112718e-05	-2.6419131770206618626	1074.7467198441090659	968.21229001432232053	-1.682663741	0.00178490819082	-0.353434632868	1.81987382974e-07	6.84421244175e-06	4.2298798	4.4499588	4.2267171	4.4617331	4.2267171	4.4617331
2738.3653202747564137	-3.3928902004934554922e-05	-2.6420235350649310391	1071.2352091567427124	966.29563599769096527	-1.675561482	0.00178576463366	-0.353431312979	1.23503412318e-07	1.14687139407e-05	4.2529565	4.4233098	4.2356799	4.432839	4.2356799	4.432839
2742.3658539820667102	-5.1411820972929516901e-05	-2.6421940987956293867	1067.7234321526134408	964.37946998774066287	-1.668455829	0.00178680199383	-0.353429081669	1.06515255762e-07	1.76756450926e-05	4.2770814	4.396112	4.2449024	4.4033909	4.2449024	4.4033909
2746.3663876893720044	-7.2283110645483808683e-05	-2.6424409052326316427	1064.2112573661058832	962.4640331887527509	-1.661346297	0.00178799319967	-0.353427573778	1.18949236775e-07	2.5013964111e-05	4.3027216	4.3680847	4.2546703	4.3731148	4.2546703	4.3731148
2750.3669213966481948	-9.40607628608134365e-05	-2.6427725449976935401	1060.6985291717473956	960.54961149310508972	-1.6542323	0.00178930593975	-0.353426560205	1.50724323463e-07	3.2623893207e-05	4.3302843	4.3389199	4.2654543	4.3416856	4.2654543	4.3416856
2754.3674551038629943	-0.00011327493216002438106	-2.6431858162260870593	1057.1850864423795429	958.63650148526244266	-1.647113153	0.00179070573753	-0.353425880549	1.91617889313e-07	3.93111921239e-05	4.3602074	4.3083134	4.2754617	4.308766	4.2754617	4.308766
2758.3679888109941203	-0.0001259804600897332491	-2.6436628011858642751	1053.6707882999919548	956.7249633075583688	-1.639988238	0.00179215883829	-0.353425469638	2.33659746251e-07	4.37247388726e-05	4.3929301	4.2760108	4.3260395	4.2740598	4.3260395	4.2740598
2762.3685225180506677	-0.00012853624540912463926	-2.6441704902507439101	1050.1555430613348108	954.81516737352842483	-1.632857062	0.00179363730757	-0.353425248952	2.68749401805e-07	4.46230324008e-05	4.4287868	4.2418495	4.3914734	4.2373725	4.3914734	4.2373725
2766.369056225080385	-0.00011851713055501158893	-2.6446637447641760943	1046.6393346201762142	952.90714540958867929	-1.625719251	0.0017951171583	-0.353425192814	2.9244835672e-07	4.11824054053e-05	4.467903	4.2057867	4.4592784	4.1986667	4.4592784	4.1986667
2770.3695899321510296	-9.550382973625794246e-05	-2.6450916463583822313	1043.1222397206611276	951.00075794508268245	-1.618574716	0.00179658603798	-0.35342523323	3.0245040701e-07	3.32631627732e-05	4.5100944	4.1679434	4.5302766	4.1580993	4.5302766	4.1580993
2774.3701236393130785	-6.1477611209997132464e-05	-2.6454062092955545893	1039.604430584085776	949.0956887367882473	-1.611423146	0.00179802910868	-0.353425306723	3.00439831425e-07	2.15382669181e-05	4.554769	4.1286379	4.5700027	4.116028	4.5700027	4.116028
2778.3706573465624388	-2.0551933706587727983e-05	-2.6455714144342077354	1036.0861603421531072	947.19147120441721199	-1.604264283	0.00179943525091	-0.353425341184	2.91491754789e-07	7.40306063483e-06	4.6009831	4.0883791	4.610917	4.0729816	4.610917	4.0729816
2782.3711910538445409	2.200904494956550545e-05	-2.6455698616882816765	1032.5677333305548018	945.28754334167376783	-1.597098047	0.00180079429185	-0.353425257479	2.82286853757e-07	-7.34770422224e-06	4.6475926	4.0478154	4.6499067	4.0295967	4.6499067	4.0295967
2786.3717247610929917	6.1111075324494476589e-05	-2.6454048436067116867	1029.0494670631194367	943.38331846592677721	-1.58992453	0.00180211224828	-0.353424973966	2.78930752239e-07	-2.09651456752e-05	4.6933715	4.0076513	4.7306303	3.9865387	4.7306303	3.9865387
2790.3722584682764136	9.3029738264412568179e-05	-2.6450973713555789857	1025.5316552048323047	941.47825428182011365	-1.582743821	0.00180339644392	-0.35342439578	2.84457438123e-07	-3.21560812226e-05	4.7371397	3.9685568	4.8144893	3.9445358	4.8144893	3.9445358
2794.3727921754125418	0.00011613467336986511272	-2.6446793141429818519	1022.0145401150986117	939.57190406367499236	-1.575555981	0.00180465890161	-0.353423458419	2.99421499469e-07	-4.0335236009e-05	4.7779215	3.9310877	4.8478281	3.9049115	4.8478281	3.9049115
2798.3733258825468511	0.00013097862844914492909	-2.6441848665576315192	1018.4983002796216169	937.663939956259469	-1.568360926	0.00180591312207	-0.353422103285	3.20401930547e-07	-4.56618378659e-05	4.8150633	3.8956227	4.8557189	3.8736268	4.8557189	3.8736268
2802.3738595897234518	0.00013978569400296928676	-2.6436428193218279858	1014.9830534717948467	935.75414692285710316	-1.561158608	0.00180717449384	-0.353420318954	3.42714439049e-07	-4.88695290528e-05	4.8482354	3.8623693	4.8672057	3.8440199	4.8672057	3.8440199
2806.3743932969609887	0.00014550165205232600766	-2.643071694385685344	1011.4688721385391545	933.84239404533855122	-1.553948811	0.00180846014541	-0.353418118885	3.60989469142e-07	-5.0948888142e-05	4.8773186	3.8314355	4.8900286	3.8166463	4.8900286	3.8166463
2810.3749270042485477	0.00015069367403560803768	-2.6424788861703150111	1007.9558043577766284	931.92859566457457277	-1.546731332	0.00180979244367	-0.353415577052	3.72561661804e-07	-5.27881466771e-05	4.9022414	3.8029064	4.9095773	3.791609	4.9095773	3.791609
2814.3754607115638464	0.00015689839820682945017	-2.6418634033746744016	1004.4438928268434665	930.01267634554722008	-1.539505807	0.00181118916571	-0.353412778056	3.77070892841e-07	-5.4947579815e-05	4.9228724	3.7768926	4.9266984	3.7689888	4.9266984	3.7689888
2818.3759944188909685	0.00016475497181908492364	-2.6412198468964538378	1000.9331870662441588	928.09454849434303014	-1.532271793	0.00181267475436	-0.35340981853	3.76336751295e-07	-5.76751617205e-05	4.9391299	3.7535402	4.9413149	3.7488858	4.9413149	3.7488858
2822.3765281262230928	0.00017444698696056850523	-2.6405411821166797637	997.42374899707988334	926.17410225247886046	-1.525028896	0.00181427496583	-0.353406778459	3.73115730779e-07	-6.10498690472e-05	4.9511248	3.733024	4.9533148	3.7314263	4.9533148	3.7314263
2826.3770618335611289	0.00018605676876501056225	-2.6398198640286283378	993.91565484874047343	924.25120217812036572	-1.517776579	0.0018160189229	-0.353403706201	3.68903782071e-07	-6.51072449647e-05	4.959081	3.7154784	4.96292	3.7167658	4.96292	3.7167658
2830.3775955409109883	0.00019976028787982899582	-2.6390478563554795599	990.40899608525194253	922.32568576293419937	-1.510514238	0.00181793496599	-0.353400605658	3.6434379857e-07	-6.99096920176e-05	4.9631832	3.7009487	4.9632526	3.705091	4.9632526	3.705091
2834.3781292482781282	0.00021588158750570797116	-2.6382161432364252818	986.90388088860561311	920.39736097718105157	-1.503241135	0.00182005227397	-0.353397462832	3.58548542366e-07	-7.55682841754e-05	4.9634933	3.689488	4.9576906	3.6966226	4.9576906	3.6966226
2838.3786629556684602	0.00023485219476320867401	-2.6373142111727774228	983.40043669894498635	918.46600195596340654	-1.495956392	0.00182239809569	-0.353394252188	3.50517858517e-07	-8.22306114263e-05	4.9599256	3.681265	4.9486397	3.691624	4.9486397	3.691624
2842.379196663086077	0.00025712271070133760646	-2.6363297885721621583	979.89881357657452554	916.53134328828480193	-1.488658997	0.0018250009221	-0.353390946496	3.39147323976e-07	-9.00512004427e-05	4.9522647	3.6766004	4.9358578	3.690423	4.9358578	3.690423
2846.3797303705300692	0.00028306435780773079019	-2.6352489594613275337	976.39918776605838957	914.59307406742846069	-1.481347923	0.00182788810023	-0.35338752463	3.23284328226e-07	-9.91578240268e-05	4.9402735	3.6759449	4.9189856	3.6932204	4.9189856	3.6932204
2850.3802640779977082	0.00031288845659145343801	-2.6340566373105676057	972.90176474533996043	912.65083302615710181	-1.474022	0.00183108686418	-0.35338396539	3.02334761586e-07	-0.000109623585282	4.9238213	3.6797359	4.8978124	3.6974079	4.8978124	3.6974079
2854.3807977854798992	0.0003465997197548096871	-2.6327372972769347292	969.40678115505443202	910.70420585938006752	-1.466679992	0.00183462369546	-0.353380254531	2.76028876058e-07	-0.000121450059284	4.9028877	3.6881661	4.8699902	3.6968912	4.8699902	3.6968912
2858.3813314929657281	0.00038398182914994264271	-2.631275831778459473	965.91450523341450207	908.75272540014816514	-1.459320568	0.00183852385585	-0.353376377615	2.44683121953e-07	-0.000134561796507	4.8774847	3.7014099	4.8617436	3.7025225	4.8617436	3.7025225
2862.3818652004410978	0.00042460746873960487913	-2.6296584153057067645	962.42523561939719912	906.79587486528907903	-1.451942353	0.00184281027677	-0.353372328655	2.0879939404e-07	-0.000148809475375	4.8475678	3.7199193	4.8485417	3.7143538	4.8485417	3.7143538
2866.382398907888728	0.00046786355992635902468	-2.6278732962654758332	958.93929856893396391	904.83309403851103525	-1.444543867	0.00184750537611	-0.353368093758	1.69547638475e-07	-0.000163978999575	4.8129947	3.7444419	4.8289536	3.7329932	4.8289536	3.7329932
2870.3829326152899739	0.00051299291106590119878	-2.625911457141257177	955.457043753524772	902.86378801587977705	-1.437123594	0.0018526284923	-0.353363669188	1.28032203072e-07	-0.000179805943942	4.7735116	3.7757776	4.8018884	3.7591414	4.8018884	3.7591414
2874.3834663226280099	0.00055914966683285423008	-2.6237670809601514321	951.97883892315553567	900.88733792341054141	-1.429679943	0.00185819755208	-0.353359040554	8.58720808369e-08	-0.000195994886532	4.7287503	3.814588	4.7666282	3.7935239	4.7666282	3.7935239
2878.3840000298914674	0.00060546239588038313316	-2.6214377795393515314	948.50506382019239027	898.90311282526715786	-1.422211301	0.00186422716578	-0.353354206883	4.43069969312e-08	-0.000212241686738	4.6783823	3.8614211	4.7224525	3.8368827	4.7224525	3.8368827
2882.3845337370735251	0.00065110505684810090089	-2.6189245574309127917	945.03610380219606668	896.91048192338246281	-1.41471598	0.00187073047712	-0.353349155284	4.91878953346e-09	-0.00022825789145	4.6221323	3.9167166	4.6687351	3.8899623	4.6687351	3.8899623
2886.3850674441787305	0.00069536772927545362297	-2.6162314967935542676	941.57234368648664713	894.90882607655646552	-1.40719222	0.00187771932617	-0.353343881037	-3.11713103911e-08	-0.000243794462059	4.5597835	3.980762	4.6047173	3.9534771	4.6047173	3.9534771
2890.3856011512175428	0.00073769994222152386523	-2.6133652063535945942	938.11416232648161895	892.89754771075217832	-1.399638323	0.00188519967944	-0.353338380512	-6.3084147104e-08	-0.000258657410142	4.4913187	4.0535875	4.537381	4.0280845	4.537381	4.0280845
2894.3861348582054234	0.00077772424431067817014	-2.6103341550690664086	934.66192827606721494	890.8760785053532345	-1.392052537	0.00189317594887	-0.353332650375	-9.02348517336e-08	-0.000272713195436	4.4170513	4.1350699	4.4578603	4.1131137	4.4578603	4.1131137
2898.3866685651596526	0.00081523050333252833864	-2.6071479899793064128	931.2159966850716728	888.84388464869994095	-1.384433142	0.00190164840434	-0.353326693534	-1.12449782549e-07	-0.000285887094477	4.3376286	4.2251016	4.3661174	4.2107464	4.3661174	4.2107464
2902.3872022720997848	0.00085016078807274321743	-2.6038168963616388218	927.77670742238115054	886.80046973522371445	-1.376778442	0.00191061360314	-0.353320508802	-1.29658559599e-07	-0.000298158050351	4.2539829	4.3229407	4.2611284	4.3213902	4.2611284	4.3213902
2906.3877359790426453	0.00088259049542745756766	-2.600351026334768445	924.34438434711898935	884.74537552170761501	-1.369086757	0.0019200649621	-0.353314103915	-1.42279540911e-07	-0.000309552083005	4.167229	4.4269968	4.1398703	4.4450732	4.1398703	4.4450732
2910.3882696860068791	0.00091270760704347116913	-2.5967600061078721652	920.91933561605105751	882.67818082077565123	-1.361356467	0.00192999192705	-0.353307484169	-1.50853827287e-07	-0.000320135087356	4.0783451	4.5356301	4.0488954	4.5876055	4.0488954	4.5876055
2914.3888033930065831	0.00094079390421760496904	-2.5930525244336770641	917.50185490163607938	880.59849883185233921	-1.353585988	0.00194038066429	-0.35330065892	-1.56256866785e-07	-0.000330005951678	3.9881059	4.6463272	3.9737304	4.6572722	3.9737304	4.6572722
2918.3893371000572188	0.00096720590153801064715	-2.5892359981544248448	914.09222339672862745	878.50597320108749955	-1.3457738	0.00195121415228	-0.353293637791	-1.59538279662e-07	-0.000339289362472	3.8974706	4.755097	3.8819336	4.7397842	3.8819336	4.7397842
2922.3898708071656074	0.00099225395610149226371	-2.5853163308820725774	910.69071246881310344	876.40027311364758589	-1.337918448	0.00196247204993	-0.353286431121	-1.61931057757e-07	-0.000348125748128	3.8078705	4.8581251	3.775093	4.8361188	3.775093	4.8361188
2924.3901376608050668	0.0010045636253713718586	-2.5833192131281048631	908.99308507868397555	875.34238493420718896	-1.333974151	0.00196825300022	-0.353282761527	-1.63334675603e-07	-0.000352445199322	3.7640177	4.9066843	3.7100599	4.8903781	3.7100599	4.8903781
2925.3902710876259334	0.0010105701908131679151	-2.5823115117836796806	908.1450677524034063	874.81216479018405607	-1.33199916	0.00197116858058	-0.353280915918	-1.63902691264e-07	-0.000354551873605	3.7424318	4.9301384	3.6873647	4.9184699	3.6873647	4.9184699
2926.3904045144463453	0.0010165767561886860423	-2.58129780307270007	907.29758675576147198	874.28108782201695703	-1.330018552	0.00197413107131	-0.353279049558	-1.64745982319e-07	-0.000356659009958	3.7211111	4.953019	3.6761924	4.947661	3.6761924	4.947661
2927.3905379412667571	0.0010225872779667688917	-2.5802780869951655873	906.45064615001570019	873.74914948432399342	-1.328037877	0.0019770941205	-0.35327718295	-1.65627725635e-07	-0.000358766129654	3.7000797	4.9753128	3.6701214	4.9789299	3.6701214	4.9789299
2928.390671368087169	0.0010285690398805528642	-2.5792523662062865064	905.60425001126861844	873.21634524254386633	-1.326051497	0.00198010279239	-0.353275296471	-1.66790912447e-07	-0.000360866371923	3.6793606	4.9970069	3.6619693	5.0127736	3.6619693	5.0127736
2929.3908047949080355	0.0010344937626258867477	-2.5782206971710803778	904.75840241675427933	872.68267059486049675	-1.324065046	0.00198311203975	-0.353273409742	-1.67872780338e-07	-0.000362945049705	3.6589707	5.0180889	3.6501229	5.0466608	3.6501229	5.0466608
2930.3909382217279926	0.0010404184857190821277	-2.5771831026224880645	903.91310743205531253	872.14812109243393934	-1.322072831	0.00198616470293	-0.353271503546	-1.69309582998e-07	-0.000365024227803	3.6389231	5.0385466	3.6365688	5.0769059	3.6365688	5.0769059
2931.3910716485484045	0.0010463436002187084285	-2.5761395825605077903	903.06836913470499439	871.61269230196376157	-1.32008054	0.00198921794459	-0.353269597091	-1.70786815493e-07	-0.000367103390275	3.6192292	5.0583662	3.6227236	5.1012394	3.6227236	5.1012394
2932.3912050753692711	0.0010522658552989164714	-2.5750901372473800066	902.22419161725360937	871.0763798010169694	-1.318082407	0.00199231307801	-0.353267672158	-1.7265732378e-07	-0.000369182342556	3.5998969	5.0775288	3.6083022	5.1220422	3.6083022	5.1220422
2933.3913385021892282	0.0010581823639228148028	-2.5740347723426335591	901.3805789859492279	870.53917918029389966	-1.316084193	0.00199540879939	-0.353265746965	-1.74557317296e-07	-0.000371259110795	3.5809336	5.0960139	3.592763	5.1426275	3.592763	5.1426275
2934.3914719290100948	0.0010640988717499893362	-2.5729734901407592673	900.53753535949124398	870.00108604574575111	-1.314080086	0.00199854402218	-0.353263803916	-1.76884623262e-07	-0.000373336413539	3.5623464	5.1138001	3.5759749	5.1656877	3.5759749	5.1656877
2935.3916053558300518	0.001070013518879874264	-2.5719062906417580194	899.69506487148237284	869.46209601490863861	-1.312075892	0.0020016798275	-0.353261860604	-1.79254793257e-07	-0.000375413701507	3.5441421	5.1308641	3.5581223	5.1931804	3.5581223	5.1931804
2936.3917387826509184	0.0010759417878021349056	-2.5708331726047934929	898.85317167085077017	868.92220471642019675	-1.310065737	0.00200485341186	-0.353259900364	-1.8211432957e-07	-0.000377495042238	3.526328	5.1471823	3.5393106	5.2259087	3.5393106	5.2259087
2937.391872209471785	0.0010818978078870758811	-2.5697541088500601703	898.01185992860928309	868.38140777971148054	-1.30805549	0.0020080275803	-0.353257939863	-1.8507762846e-07	-0.000379586828691	3.5089132	5.1627297	3.5193612	5.2565342	3.5193612	5.2565342
2938.3920056362917421	0.0010878538268662032822	-2.568669088281140489	897.17113384430274436	867.83970082528207968	-1.306039232	0.00201123715141	-0.353255963029	-1.88542108818e-07	-0.000381679181686	3.4919072	5.1774806	3.498062	5.2741299	3.498062	5.2741299
2939.3921390631126087	0.0010938071752048181273	-2.5675781108980331169	896.33099763454583808	867.29707948282748475	-1.304022877	0.00201444729514	-0.353253985931	-1.92052319865e-07	-0.000383771520673	3.4753207	5.1914088	3.4756796	5.272906	3.4756796	5.272906
2940.3922724899330206	0.0010997801681547753321	-2.566481174923149311	895.49145553167829803	866.75353939354488375	-1.302000451	0.00201769092503	-0.353251993483	-1.96130483099e-07	-0.000385869496504	3.4591655	5.204487	3.4529156	5.2594247	3.4529156	5.2594247
2941.3924059167529776	0.0011057937328771310411	-2.5653782408315199959	894.65251179359347589	866.20907619518175125	-1.299977923	0.00202093512049	-0.353250000776	-2.00343229553e-07	-0.000387982734105	3.4434538	5.2166877	3.4299155	5.2420679	3.4299155	5.2420679
2942.3925393435738442	0.001111807295671436149	-2.5642692923736496446	893.81417071323210166	865.66368550777019664	-1.297949284	0.00202421028418	-0.353247993402	-2.05122927885e-07	-0.000390096565902	3.4281996	5.2279838	3.4045669	5.2286037	3.4045669	5.2286037
2943.3926727703947108	0.0011178188855177882428	-2.5631543295495391455	892.97643660174549041	865.11736295993489421	-1.295920537	0.00202748599308	-0.353245985769	-2.09951314911e-07	-0.000392210384438	3.4134171	5.2383517	3.3744195	5.2208145	3.3744195	5.2208145
2944.3928061972146679	0.0011238450555610657831	-2.562033351048755403	892.13931378640688763	864.57010419231357901	-1.293885628	0.0020307905891	-0.353243964525	-2.15400992789e-07	-0.000394328568473	3.399117	5.2477698	3.3428432	5.2171241	3.3428432	5.2171241
2945.3929396240350798	0.0011299017516975236666	-2.5609063272900565167	891.3028066180162341	864.02190484645689139	-1.291850606	0.00203409571441	-0.353241943032	-2.20966865382e-07	-0.000396458220492	3.3853061	5.2562165	3.3194611	5.2159244	3.3194611	5.2159244
2946.3930730508554916	0.0011359584480749266178	-2.5597732460268169952	890.46691947813530987	863.47276055411884954	-1.289809385	0.00203742721556	-0.353239908733	-2.27156035838e-07	-0.000398588492117	3.3719906	5.2636772	3.3116471	5.2161311	3.3116471	5.2161311
2947.3932064776759034	0.0011420153137437754481	-2.5586341072590359502	889.63165676638868717	862.9226669569520709	-1.287768046	0.00204075921894	-0.35323787419	-2.33396670944e-07	-0.000400718751362	3.3591739	5.2701499	3.3146252	5.2176399	3.3146252	5.2176399
2948.39333990449677	0.0011480709253075035287	-2.557488911098665163	888.7970228988405097	862.37161970918918996	-1.285720466	0.00204411535768	-0.353235827928	-2.40287073642e-07	-0.000402849320126	3.3468587	5.2756341	3.3200025	5.2204532	3.3200025	5.2204532
2949.3934733313167271	0.0011541238738391904149	-2.556337660111686727	887.96302230742162465	861.81961447870867232	-1.283672762	0.00204747197333	-0.353233781434	-2.47224409214e-07	-0.000404978876995	3.3350489	5.2801471	3.3209057	5.2244806	3.3209057	5.2244806
2950.393606758137139	0.0011601768236513989967	-2.5551803553678649195	887.12965943935864743	861.26664694807550404	-1.281618789	0.00205085011193	-0.353231724039	-2.54831311123e-07	-0.000407109074955	3.3237536	5.2837419	3.3174576	5.2294435	3.3174576	5.2294435
2951.3937401849580056	0.0011662333350928866249	-2.5540169968671997403	886.29693875835766903	860.71271281294389155	-1.279564687	0.00205422869132	-0.35322966642	-2.62491991762e-07	-0.000409239261645	3.3129836	5.2864759	3.3117925	5.2350427	3.3117925	5.2350427
2952.3938736117779627	0.0011722633243479846626	-2.5528475869607212267	885.46486474471066686	860.15780778209125401	-1.277504283	0.00205762644226	-0.353227599029	-2.7080615057e-07	-0.000411363248678	3.3027504	5.2884246	3.3056974	5.2414212	3.3056974	5.2414212
2953.3940070385988292	0.0011782362430778766608	-2.5516721803671331692	884.63344188165694959	859.60192759799269879	-1.275443745	0.00206102459967	-0.35322553143	-2.79050179519e-07	-0.000413465807834	3.2930699	5.2897035	3.2994179	5.2496906	3.2994179	5.2496906
2954.3941404654192411	0.0011842091616454494991	-2.5504908000582355854	883.80267464176927206	859.04506805714140683	-1.273376882	0.00206443933721	-0.353223454997	-2.88002718488e-07	-0.000415569026519	3.2839593	5.2904333	3.2927717	5.2610858	3.2927717	5.2610858
2955.3942738922391982	0.001190190267507771401	-2.5493034460340293634	882.97256751104305295	858.48722497396784092	-1.27130988	0.00206785443825	-0.353221378369	-2.97010694666e-07	-0.000417672235399	3.2754351	5.2907237	3.2853808	5.2752635	3.2853808	5.2752635
2956.39440731905961	0.0011961101479006548427	-2.548110123684393713	882.14312499193090389	857.92839417646928268	-1.26923653	0.00207128365069	-0.353219294058	-3.06653428325e-07	-0.000419760270727	3.2675121	5.2906587	3.2760283	5.288141	3.2760283	5.288141
2957.3945407458795671	0.0012018964419981000534	-2.5469109604100181876	881.31435157137229908	857.36857155370967121	-1.267163036	0.00207471318271	-0.353217209573	-3.16058234227e-07	-0.000421798219744	3.2602045	5.2903183	3.2632723	5.2950992	3.2632723	5.2950992
2958.3946741727004337	0.0012076827357350380671	-2.5457060100697663785	880.48625168848968769	856.807753103237701	-1.265083178	0.00207815418358	-0.353215118341	-3.26199453166e-07	-0.000423836843391	3.253525	5.2897602	3.2468583	5.2938558	3.2468583	5.2938558
2959.3948075995208455	0.0012134825586492684404	-2.5444952726636400619	879.65882979110597262	856.24593484705189894	-1.263003172	0.00208159545249	-0.353213026951	-3.36396778161e-07	-0.000425875459168	3.2474789	5.2889838	3.2314351	5.2881108	3.2314351	5.2881108
2960.3949410263398931	0.0012191807858865811188	-2.5432787570727750648	878.83209034301467	855.68311282096181003	-1.260916787	0.002085045656	-0.353210929956	-3.47191026514e-07	-0.000427888428427	3.2420697	5.2879798	3.2229158	5.2824926	3.2229158	5.2824926
2961.3950744531607597	0.0012246542538696929964	-2.5420566765159358091	878.00603777017727225	855.11928315354157348	-1.258830249	0.00208849607481	-0.353208832826	-3.57544192007e-07	-0.000429817224795	3.2372995	5.2867369	3.2250576	5.2800506	3.2250576	5.2800506
2962.3952078799816263	0.0012301277214270915899	-2.5408291217613796498	877.18067640577294242	854.55444214583656048	-1.256737326	0.00209195281515	-0.353206731086	-3.68656763304e-07	-0.000431746707393	3.2331663	5.2852404	3.2330437	5.2809545	3.2330437	5.2809545
2963.3953413068015834	0.0012356203082148490332	-2.5395960928091074749	876.3560105855879101	853.98858613081972635	-1.254644244	0.00209540971241	-0.353204629232	-3.79825089078e-07	-0.000433676184587	3.2296665	5.2834754	3.2400516	5.2850279	3.2400516	5.2850279
2964.3954747336215405	0.0012409686860312726508	-2.5383576021769362896	875.53204466046383914	853.4217114552335488	-1.252544771	0.00209887033134	-0.353202523948	-3.91540983499e-07	-0.000435568923152	3.2267956	5.281431	3.2431513	5.2904764	3.2431513	5.2904764
2965.3956081604424071	0.0012459935495035389524	-2.5371139551451746819	874.70878291888436706	852.85381459190932674	-1.250445136	0.00210233104536	-0.353200418576	-4.02592403443e-07	-0.000437340638716	3.2245479	5.2791009	3.2439268	5.2933769	3.2439268	5.2933769
2966.3957415872623642	0.0012510184126794737184	-2.5358652825797540764	873.88622950702006165	852.28489225440955579	-1.24833911	0.00210579287044	-0.353198310838	-4.14415344214e-07	-0.00043911304907	3.2229178	5.2764793	3.2439534	5.2898552	3.2439534	5.2898552
2967.3958750140832308	0.0012560681682840997044	-2.5346115844806722528	873.06438856652277991	851.71494119602630235	-1.246232915	0.00210925472473	-0.353196203039	-4.26292435924e-07	-0.000440885457054	3.2218985	5.2735628	3.2433241	5.2801736	3.2433241	5.2801736
